tic_id,label,source,toi_disp,pl_orbper,pl_trandep,pl_trandur,pl_rade
149989864,PLANET,TOI,PC,904.5347981,603.0604952,,2.7306626
50309953,BLEND,TOI,FP,7.04083,1580.0,,8.46404
358460246,PLANET,TOI,PC,15.4043768,281.5569106,,2.2872195
149302744,PLANET,TOI,PC,672.6366236,423.1260918,,2.9749826
391949880,PLANET,TOI,CP,4.9404714,455.0,,2.3216
29831208,OTHER,TOI,APC,1.8428078,1950.0,,21.2705
92352620,PLANET,TOI,KP,3.9502008,13914.0,,20.5357
273985865,PLANET,TOI,PC,17.726449,747.7725499,,2.261664
55652896,PLANET,TOI,CP,17.3890454,2971.7532268,,6.4840125
167719618,PLANET,TOI,PC,710.6982018,691.3914728,,2.0928405
259863352,BLEND,TOI,FA,21.701669,211.6567325,,2.3751494
25375553,PLANET,TOI,KP,2.3109689,6829.4236495,,17.30428
364393429,PLANET,TOI,PC,2.6282553,75.2858004,,0.9817044
304100538,PLANET,TOI,PC,5.0100708,409.4812214,,2.3107394
259962054,BLEND,TOI,FA,51.94509,2534.0,,0.705818
425997655,PLANET,TOI,CP,7.9076301,212.4177368,,0.9290559
277099925,BLEND,TOI,FA,0.8086308,889.7191222,,3.0352964
231912935,PLANET,TOI,PC,26.2851404,975.2076991,,3.082863
403224672,PLANET,TOI,CP,1.0082361,228.0,,1.7202
144193715,PLANET,TOI,CP,9.1512776,1074.0,,2.45142
50379036,PLANET,TOI,PC,4.8759656,154.830677,,1.4450569
391821647,BLEND,TOI,FP,1.995837,442.0829981,,2.1594242
280803800,PLANET,TOI,PC,26.0179101,766.5356589,,2.5512622
271596225,PLANET,TOI,PC,2.7309449,456.1893836,,1.0182347
300038935,PLANET,TOI,CP,29.0496801,297.0644469,,2.9482177
167754523,BLEND,TOI,FP,6.7992776,210.0,,1.09621
234994474,PLANET,TOI,CP,1.4015183,593.7540922,,1.4616853
271596418,BLEND,TOI,FP,0.556109,172.860189,,1.609049
349518800,OTHER,TOI,APC,2.1654694,4990.0,,13.5615
281459670,PLANET,TOI,KP,3.1743504,15457.3247576,,14.9172256
33831980,PLANET,TOI,PC,21.9166429,1306.4224091,,2.2852898
308919449,BLEND,TOI,FP,1.6563738,246.0,,1.42047
139148528,PLANET,TOI,PC,8.2861614,617.1152562,,2.2912229
426032475,PLANET,TOI,PC,3.8638303,109.0,,1.80822
141770198,PLANET,TOI,PC,522.6272677,238.5844154,,2.2445426
425934411,PLANET,TOI,PC,0.8533534,25080.3290695,,12.600718
31637479,PLANET,TOI,PC,27.848697,343.0,,2.77036
38846515,PLANET,TOI,KP,2.8493827,7740.4889995,,16.0782163
177258735,PLANET,TOI,PC,0.775701,44.1399239,,0.9322077
220414682,PLANET,TOI,PC,6.5812768,55.2290807,,1.6765354
29344935,PLANET,TOI,KP,2.76676,14947.4387827,,12.2867389
149603524,PLANET,TOI,KP,4.4119372,14711.8810303,,15.0648739
389924075,PLANET,TOI,PC,105.5850893,462.9116325,,2.5033335
349095149,PLANET,TOI,CP,91.6827832,713.2183569,,3.239855
141608198,PLANET,TOI,PC,9.0105414,4125.0713,,2.1513682
144065872,PLANET,TOI,KP,2.1846669,11535.5475157,,13.7127047
277103955,BLEND,TOI,FP,1.3090665,209.0,,0.97952
55559618,PLANET,TOI,PC,21.3764237,786.0019744,,2.6824173
140068425,OTHER,TOI,APC,2.2813432,1126.6619488,,12.7387194
238176110,PLANET,TOI,KP,2.7985802,16708.7151957,,11.9514993
150030205,PLANET,TOI,CP,39.361947,552.0,,1.84555
149539158,BLEND,TOI,FA,2.2338786,318.9211436,,3.1159001
30853470,PLANET,TOI,PC,5.2702557,511.6141762,,1.6776468
237914496,PLANET,TOI,PC,3.568141,906.9993541,,2.0483578
260655847,PLANET,TOI,PC,,186.2920833,,3.0678483
182078202,PLANET,TOI,PC,38.7619532,785.4007844,,2.5255313
30853990,PLANET,TOI,PC,160.6760208,959.8285715,,3.2160534
266980320,PLANET,TOI,CP,6.0344634,1750.6457632,,4.6585117
183979262,BLEND,TOI,FP,3.4307565,9664.2985634,,29.7749124
405425498,OTHER,TOI,APC,11.5472009,663.4411526,,3.1457403
207081058,OTHER,TOI,APC,14.7741056,15041.0,,15.3936
201248411,PLANET,TOI,CP,0.980972,6178.392421,,5.9162923
382258844,PLANET,TOI,PC,,183.6559789,,2.9487289
300011941,BLEND,TOI,FP,1.8141215,129.4041201,,1.3180464
234345288,PLANET,TOI,PC,7.7565534,286.2558604,,1.1359985
150098860,PLANET,TOI,CP,10.6953065,927.7984537,,2.7442433
141186075,PLANET,TOI,PC,4.6545798,24.5834929,,0.5531037
350934357,PLANET,TOI,PC,226.2820777,541.8167026,,2.3551685
70440470,PLANET,TOI,KP,3.0354017,16196.2158157,,14.1334903
30037565,PLANET,TOI,PC,40.7199388,355.619391,,3.2352713
25155310,PLANET,TOI,KP,3.2887898,7005.7247902,,10.5135877
219338557,PLANET,TOI,PC,8.1995368,903.3694431,,1.9226211
89020549,PLANET,TOI,CP,2.1096805,1309.7297126,,3.6396725
167303382,PLANET,TOI,PC,3.693916,74.807186,,0.6501353
300013921,BLEND,TOI,FP,54.6616036,2020.0,,4.04767
260004324,PLANET,TOI,CP,3.8143009,457.7909152,,1.1147163
150428135,PLANET,TOI,CP,27.8096898,406.8232517,,0.9491858
97409519,PLANET,TOI,KP,3.372877,17163.60419,,14.201803
219175972,PLANET,TOI,PC,5.5514857,1282.3227899,,2.0319062
167009792,BLEND,TOI,FP,1.133052,104.3043949,,2.0207433
38460940,PLANET,TOI,PC,4.1177649,1948.1405783,,1.276147
140893722,PLANET,TOI,PC,13.9223368,551.9568212,,1.7196615
237920046,PLANET,TOI,PC,5.9312003,1021.9253753,,1.7979811
308994098,PLANET,TOI,PC,,1628.2500301,,6.4367306
278683844,PLANET,TOI,PC,10.69173,498.5173154,,1.8105614
350445771,BLEND,TOI,FP,3.1901569,3648.2442456,,15.146461
271900960,BLEND,TOI,FP,13.45913,2579.32,,7.68909
167600516,PLANET,TOI,PC,1.8715209,255.7891339,,1.0618157
410214986,PLANET,TOI,CP,8.1382222,3852.0299874,,6.1757682
139879080,PLANET,TOI,PC,2.8625937,150.7007612,,1.1780056
349790953,BLEND,TOI,FP,1.5521101,5430.0,,208.489
159671133,PLANET,TOI,PC,1.3409758,754.7806204,,5.7126146
289793076,PLANET,TOI,KP,3.0440495,22807.0101774,,12.3803804
235037761,OTHER,TOI,APC,6.2407826,6114.0,,16.0959
370009806,PLANET,TOI,PC,12.4751631,236.0,,1.56473
231663901,PLANET,TOI,KP,1.4303699,18960.7122944,,13.1874503
237332812,PLANET,TOI,PC,11.8918633,362.6899452,,1.692303
373844472,OTHER,TOI,APC,0.9195617,9180.0,,8.69931
62483237,PLANET,TOI,CP,11.0708575,1149.7328034,,2.3337648
382626661,PLANET,TOI,CP,17.6174716,659.8868455,,1.9960976
260271203,BLEND,TOI,FP,5.6492853,44346.559983,,26.5608527
394357918,PLANET,TOI,CP,4.9019938,10774.951206,,2.5554145
29781292,PLANET,TOI,CP,22.8909897,226.3518918,,2.0458121
260304296,OTHER,TOI,APC,0.5125807,5691.1921109,,19.2342563
300871545,BLEND,TOI,FP,4.8170684,23137.3629965,,24.4342674
261746870,PLANET,TOI,PC,3.8458539,206.068797,,1.255185
167342439,PLANET,TOI,PC,17.4757465,163.268484,,1.4862817
410153553,PLANET,TOI,CP,0.4629304,4507.3268775,,1.3560231
33878688,BLEND,TOI,FP,79.3739596,1227.0,,2.17454
271971130,PLANET,TOI,CP,19.2879579,4773.5508832,,1.7145308
260043723,BLEND,TOI,FP,3.1385856,505.3163401,,5.5649371
375059587,PLANET,TOI,PC,38.5539344,290.9537277,,2.0709503
317060587,PLANET,TOI,CP,9.139804,358.4157801,,3.0629855
150271680,BLEND,TOI,FP,2.593694,526.784827,,2.980736
391903064,PLANET,TOI,PC,8.8176457,645.0,,2.36114
300710077,PLANET,TOI,PC,8.0432343,878.9302211,,1.2872781
33716474,PLANET,TOI,PC,8.9356558,420.5298106,,2.0224563
314865962,PLANET,TOI,PC,22.4586196,445.0003089,,2.1229458
421951960,PLANET,TOI,PC,11.7915574,661.9685157,,3.2687802
349829627,PLANET,TOI,PC,6.4872362,112.7687265,,3.2602447
300579472,PLANET,TOI,PC,12.7503356,692.0,,2.17135
281541555,PLANET,TOI,KP,4.7423709,12650.8110411,,10.5505922
391904697,PLANET,TOI,PC,47.0196372,1251.7456152,,3.1012834
231702397,PLANET,TOI,CP,5.0780325,5923.1283069,,2.6347763
139198430,OTHER,TOI,APC,15.3617729,3321.0,,14.7142
238813187,OTHER,NONE,,,,,
99647495,OTHER,NONE,,,,,
309657610,OTHER,NONE,,,,,
150437899,OTHER,NONE,,,,,
25133068,OTHER,NONE,,,,,
121470987,OTHER,NONE,,,,,
